,episode,num_steps,score,success,estimated_score,critic_loss,actor_loss,forward_reward_loss,reverse_reward_loss,reversible_ratio,for_loss,inv_loss,alpha_loss,alpha,log_prob,env_buffer,demo_buffer,success_buffer,reverse_buffer,reversal_buffer,num_env1_updates,num_env2_updates,train_time,episode_time,total_time
295,295.0,500.0,0.0,0.0,0.0,46.51073455810547,-114.8327419128418,0.0,0.0,0.0,0.0,0.0,0.0045133958440274,0.12667047537026296,3.9295554161071777,147596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.05489444732666,19.773001670837402,20980.976048469543
296,296.0,500.0,0.0,0.0,0.0,47.17090606689453,-112.42447659301757,0.0,0.0,0.0,0.0,0.0,0.0026868444085121155,0.12097153059433373,3.9559638500213623,148096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.1199471950531,20.7320773601532,21023.56825375557
297,297.0,500.0,0.0,0.0,0.0,44.72777557373047,-110.31919268798828,0.0,0.0,0.0,0.0,0.0,0.0005715093351900578,0.11924354632413235,3.9904942512512207,148596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.987879514694214,20.441933631896973,21066.524299383163
298,298.0,500.0,0.0,0.0,0.0,43.24433135986328,-108.11112881469727,0.0,0.0,0.0,0.0,0.0,0.0070538319544866685,0.11344701664667917,3.877821445465088,149096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.064330339431763,23.278575897216797,21112.041254281998
299,299.0,500.0,0.0,0.0,0.0,39.643314361572266,-105.68532113647461,0.0,0.0,0.0,0.0,0.0,0.007660499857738614,0.10464476660228729,3.856484889984131,149596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.015140056610107,21.037155389785767,21155.040192604065
300,300.0,500.0,0.0,0.0,0.0,39.342430114746094,-102.43478900146485,0.0,0.0,0.0,0.0,0.0,0.004809124164399691,0.10079237305569898,3.9061574935913086,150096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.075368881225586,20.942969799041748,21737.921625614166
301,301.0,500.0,0.0,0.0,0.0,35.20555877685547,-99.94398016357422,0.0,0.0,0.0,0.0,0.0,-0.0003061087243258953,0.10224011098090331,4.0060834884643555,150596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.086575031280518,20.00209665298462,21779.60978460312
302,302.0,500.0,0.0,0.0,0.0,37.07807922363281,-96.87004284667968,0.0,0.0,0.0,0.0,0.0,0.0007698479034006596,0.09794915454332301,3.9844231605529785,151096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.08303427696228,21.877503395080566,21824.218361854553
303,303.0,500.0,0.0,0.0,0.0,32.6903076171875,-94.04663034057617,0.0,0.0,0.0,0.0,0.0,0.004260808054357767,0.0932604586551755,3.909895420074463,151596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.011194467544556,21.39267373085022,21867.204894304276
304,304.0,500.0,0.0,0.0,0.0,29.200658798217773,-91.84977111816406,0.0,0.0,0.0,0.0,0.0,0.004000934779644013,0.09016694077329301,3.912524461746216,152096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.097257614135742,20.83133363723755,21909.707358837128
305,305.0,500.0,0.0,0.0,0.0,28.992786407470703,-88.83395072937012,0.0,0.0,0.0,0.0,0.0,0.0027499658092856407,0.08777446224593682,3.9379804134368896,152596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.92824411392212,21.756025552749634,21953.467838525772
306,306.0,500.0,0.0,0.0,0.0,28.25287437438965,-86.53982688903808,0.0,0.0,0.0,0.0,0.0,0.0025121304313652218,0.08633155076971076,3.9422285556793213,153096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.07709813117981,23.260648488998413,21998.58693242073
307,307.0,500.0,0.0,0.0,0.0,26.442949295043945,-83.85744038391114,0.0,0.0,0.0,0.0,0.0,0.0031068633794784544,0.08137308430913223,3.924513816833496,153596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.064548254013062,21.470196962356567,22042.967129707336
308,308.0,500.0,0.0,0.0,0.0,25.153282165527344,-82.04986334228515,0.0,0.0,0.0,0.0,0.0,-0.0004278048276901245,0.07989607883536617,4.010811805725098,154096.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.775846242904663,20.55459976196289,22086.42627120018
309,309.0,500.0,0.0,0.0,0.0,23.6958065032959,-79.94471319580079,0.0,0.0,0.0,0.0,0.0,0.004379556411877274,0.07578508001473798,3.886197328567505,154596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.071728944778442,22.06017780303955,22131.568606615067
310,310.0,500.0,0.0,0.0,0.0,22.736915588378906,-77.83006553649902,0.0,0.0,0.0,0.0,0.0,0.001123551543802023,0.0731001963184432,3.9694087505340576,155096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.037967205047607,20.577348947525024,22175.499727010727
311,311.0,500.0,0.0,0.0,0.0,24.738195419311523,-75.75980694580078,0.0,0.0,0.0,0.0,0.0,-0.0033781343773007393,0.07511774187673749,4.091137409210205,155596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.063568592071533,22.0897798538208,22221.691905498505
312,312.0,500.0,0.0,0.0,0.0,23.308998107910156,-73.94888288879395,0.0,0.0,0.0,0.0,0.0,0.0009312402084469796,0.07643007734764003,3.9757964611053467,156096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.077263832092285,20.946282386779785,22266.938291072845
313,313.0,500.0,0.0,0.0,0.0,24.10761260986328,-72.60291888427734,0.0,0.0,0.0,0.0,0.0,-0.002159769706428051,0.07758522756635353,4.056143283843994,156596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.058356523513794,21.32432770729065,22311.034818172455
314,314.0,500.0,0.0,0.0,0.0,24.635391235351562,-71.00920822143554,0.0,0.0,0.0,0.0,0.0,-0.0022871113121509553,0.07886458392584612,4.058476448059082,157096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.00638484954834,21.548214197158813,22355.468855142593
315,315.0,500.0,0.0,0.0,0.0,22.57996940612793,-69.7695154876709,0.0,0.0,0.0,0.0,0.0,-0.0020686951503157617,0.07932692260172215,4.052562713623047,157596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.974502801895142,20.895856618881226,22398.250390529633
316,316.0,500.0,0.0,0.0,0.0,20.844648361206055,-68.0247445526123,0.0,0.0,0.0,0.0,0.0,0.003404692955315113,0.07707859100988822,3.912494421005249,158096.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.834794282913208,19.545785903930664,22439.68168759346
317,317.0,500.0,0.0,0.0,0.0,23.202919006347656,-67.01776690673829,0.0,0.0,0.0,0.0,0.0,0.0013956373631954194,0.0760229860956273,3.963480234146118,158596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.94606351852417,20.911504983901978,22483.471751451492
318,318.0,500.0,0.0,0.0,0.0,22.479900360107422,-65.99705558776856,0.0,0.0,0.0,0.0,0.0,-0.0032527845203876495,0.07840605398018786,4.0837860107421875,159096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.024290323257446,20.200329065322876,22527.370806217194
319,319.0,500.0,0.0,0.0,0.0,23.574953079223633,-64.75055198669433,0.0,0.0,0.0,0.0,0.0,-0.004391829118132591,0.08109921042358996,4.109520435333252,159596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.014756441116333,21.34157633781433,22572.291681051254
320,320.0,500.0,0.0,0.0,0.0,22.900959014892578,-63.55760572814941,0.0,0.0,0.0,0.0,0.0,-0.0018965089097619057,0.08239661915201905,4.04634428024292,160096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.248927116394043,21.529094696044922,23172.87633752823
321,321.0,500.0,0.0,0.0,0.0,23.25747299194336,-62.58963322448731,0.0,0.0,0.0,0.0,0.0,0.0034370389580726623,0.08078515551880691,3.915647268295288,160596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.135343790054321,21.58072519302368,23217.777150154114
322,322.0,500.0,0.0,0.0,0.0,22.324003219604492,-61.70798106384277,0.0,0.0,0.0,0.0,0.0,0.004075941361486912,0.07629391311194583,3.894322156906128,161096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.063599824905396,22.457794427871704,23263.1591026783
323,323.0,500.0,0.0,0.0,0.0,25.593860626220703,-60.31962675476074,0.0,0.0,0.0,0.0,0.0,-0.0020597311928868293,0.07543887900864817,4.055083751678467,161596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.998997449874878,20.252630949020386,23306.72823190689
324,324.0,500.0,0.0,0.0,0.0,21.54288673400879,-59.40455979919434,0.0,0.0,0.0,0.0,0.0,0.005353676252067089,0.072465111218293,3.854215383529663,162096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.137848377227783,20.850087642669678,23349.68172311783
325,325.0,500.0,0.0,0.0,0.0,20.460004806518555,-58.2756435546875,0.0,0.0,0.0,0.0,0.0,0.0015389541536569595,0.07119465432949149,3.9570116996765137,162596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.967648506164551,20.22076940536499,23393.64680147171
326,326.0,500.0,0.0,0.0,0.0,21.353120803833008,-57.25837742614746,0.0,0.0,0.0,0.0,0.0,-0.001044278398156166,0.07137053846297207,4.029485702514648,163096.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.967725515365601,21.55690097808838,23439.022697925568
327,327.0,500.0,0.0,0.0,0.0,21.057220458984375,-56.129604553222656,0.0,0.0,0.0,0.0,0.0,0.000183391273021698,0.07165907261953057,3.9949374198913574,163596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.9522294998168945,21.39762544631958,23484.330741405487
328,328.0,500.0,0.0,0.0,0.0,20.865150451660156,-55.04374873352051,0.0,0.0,0.0,0.0,0.0,0.00039411478489637374,0.07132812863113043,3.98901104927063,164096.0,5000.0,0.0,0.0,0.0,250.0,250.0,9.016066312789917,21.97048282623291,23528.487684965134
329,329.0,500.0,0.0,0.0,0.0,19.609237670898438,-54.28599435424805,0.0,0.0,0.0,0.0,0.0,-0.0019512041173875333,0.07275982395465436,4.05399227142334,164596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.971597671508789,20.2305588722229,23572.14063477516
330,330.0,500.0,0.0,0.0,0.0,21.74030113220215,-52.988311950683595,0.0,0.0,0.0,0.0,0.0,0.0012941876389086246,0.0723017554500701,3.9644598960876465,165096.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.8475377559661865,19.28967261314392,23615.875138282776
331,331.0,500.0,0.0,0.0,0.0,20.910972595214844,-52.52048300170898,0.0,0.0,0.0,0.0,0.0,0.003182673253118992,0.06993437396457258,3.9101405143737793,165596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.040881156921387,20.53714394569397,23660.03306698799
332,332.0,500.0,0.0,0.0,0.0,22.000391006469727,-51.78538371276856,0.0,0.0,0.0,0.0,0.0,0.0010757517721503972,0.06912171806028616,3.9691002368927,166096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.149969816207886,20.43780779838562,23703.425956249237
333,333.0,500.0,0.0,0.0,0.0,19.562257766723633,-50.981947219848635,0.0,0.0,0.0,0.0,0.0,0.0013015076816082001,0.06787948257150761,3.961855411529541,166596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.9327075481414795,19.96166682243347,23747.750587940216
334,334.0,500.0,0.0,0.0,0.0,20.489498138427734,-50.9420556640625,0.0,0.0,0.0,0.0,0.0,-8.629928529262543e-05,0.0662626011472384,4.002656936645508,167096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.001142263412476,20.053030490875244,23791.069427490234
335,335.0,500.0,0.0,0.0,0.0,18.889129638671875,-50.452658493041994,0.0,0.0,0.0,0.0,0.0,2.89510078728199e-05,0.06603297122630754,3.999234676361084,167596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.019631147384644,21.670165061950684,23836.21233344078
336,336.0,500.0,0.0,0.0,0.0,20.13878059387207,-49.74347491455078,0.0,0.0,0.0,0.0,0.0,0.0021631151288747786,0.06538822766273415,3.93438982963562,168096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.030425310134888,20.407249927520752,23879.582164764404
337,337.0,500.0,0.0,0.0,0.0,18.309186935424805,-49.33793911743164,0.0,0.0,0.0,0.0,0.0,0.0008774569630622864,0.06459061815567482,3.9729652404785156,168596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.075522661209106,22.026612997055054,23925.617726802826
338,338.0,500.0,0.0,0.0,0.0,18.067480087280273,-48.50895928955078,0.0,0.0,0.0,0.0,0.0,0.00032941159792244435,0.06356377354371294,3.9896857738494873,169096.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.972224950790405,20.66371464729309,23970.141589403152
339,339.0,500.0,0.0,0.0,0.0,18.307971954345703,-48.21631895446777,0.0,0.0,0.0,0.0,0.0,-0.0009525435417890548,0.06328318134889854,4.0302886962890625,169596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.9918646812438965,21.75044894218445,24015.672842502594
340,340.0,500.0,0.0,0.0,0.0,16.703441619873047,-47.605361724853516,0.0,0.0,0.0,0.0,0.0,0.0017059387862682343,0.06143579904623914,3.945089101791382,170096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.04843020439148,20.68029022216797,24601.83989071846
341,341.0,500.0,0.0,0.0,0.0,15.453886032104492,-47.06845764160156,0.0,0.0,0.0,0.0,0.0,-0.0010120855066925287,0.06264665092188969,4.0325422286987305,170596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.026369571685791,21.477667093276978,24645.810541152954
342,342.0,500.0,0.0,0.0,0.0,16.756961822509766,-46.40264479064941,0.0,0.0,0.0,0.0,0.0,0.002451178333722055,0.06106113900627748,3.920527458190918,171096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.114897966384888,21.474289894104004,24689.68810248375
343,343.0,500.0,0.0,0.0,0.0,23.836374282836914,-46.344512176513675,0.0,0.0,0.0,0.0,0.0,-0.003431345582008362,0.06253490601078059,4.111921310424805,171596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.928543567657471,20.961678504943848,24735.18856239319
344,344.0,500.0,0.0,0.0,0.0,22.049301147460938,-46.51035629272461,0.0,0.0,0.0,0.0,0.0,-0.00637850321084261,0.06879247951215196,4.1915459632873535,172096.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.945663690567017,21.65455913543701,24780.81396460533
345,345.0,500.0,0.0,0.0,0.0,23.426206588745117,-46.487110549926754,0.0,0.0,0.0,0.0,0.0,-0.0022680982053279878,0.07114584815356216,4.064541816711426,172596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.974152326583862,21.100717782974243,24823.67623114586
346,346.0,500.0,0.0,0.0,0.0,24.630985260009766,-46.59124434661865,0.0,0.0,0.0,0.0,0.0,-0.0007592272758483886,0.07163211831316312,4.0213422775268555,173096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.112078189849854,20.751296281814575,24866.26334810257
347,347.0,500.0,0.0,0.0,0.0,22.299785614013672,-46.74890838623047,0.0,0.0,0.0,0.0,0.0,-9.681613743305206e-05,0.07230167068491059,4.002769470214844,173596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.01719617843628,22.75138258934021,24910.45444536209
348,348.0,500.0,0.0,0.0,0.0,23.716445922851562,-46.35119848632812,0.0,0.0,0.0,0.0,0.0,0.001719236135482788,0.07149748146760405,3.9522173404693604,174096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.157286643981934,20.49539303779602,24954.071783542633
349,349.0,500.0,0.0,0.0,0.0,19.36610984802246,-46.52167375946045,0.0,0.0,0.0,0.0,0.0,0.0021129110157489775,0.06981105062837877,3.9398157596588135,174596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.232825994491577,21.614065170288086,24997.187041282654
350,350.0,500.0,0.0,0.0,0.0,20.318044662475586,-46.130486366271974,0.0,0.0,0.0,0.0,0.0,0.004121747232973576,0.06784257426601338,3.879711866378784,175096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.142615795135498,20.596717357635498,25039.781046390533
351,351.0,500.0,0.0,0.0,0.0,20.26630973815918,-45.883029022216796,0.0,0.0,0.0,0.0,0.0,0.0023168229684233667,0.06609816111444217,3.930387020111084,175596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.971281051635742,20.367933750152588,25082.072015047073
352,352.0,500.0,0.0,0.0,0.0,18.451480865478516,-45.75080286407471,0.0,0.0,0.0,0.0,0.0,0.0008169693052768707,0.06563189776258055,3.9752073287963867,176096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.164205074310303,21.066577434539795,25127.084143400192
353,353.0,500.0,0.0,0.0,0.0,19.842578887939453,-45.499324592590334,0.0,0.0,0.0,0.0,0.0,0.004024697229266167,0.062315842630519314,3.8724005222320557,176596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.965893030166626,20.597788095474243,25171.526893615723
354,354.0,500.0,0.0,0.0,0.0,18.442066192626953,-45.17801126861572,0.0,0.0,0.0,0.0,0.0,0.002004258669912815,0.06021298117047755,3.933875799179077,177096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.03586196899414,21.268630981445312,25214.499516248703
355,355.0,500.0,0.0,0.0,0.0,19.17688751220703,-45.01073570251465,0.0,0.0,0.0,0.0,0.0,0.001030519112944603,0.059344321553332545,3.965402364730835,177596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.018790006637573,20.562326908111572,25257.200924634933
356,356.0,500.0,0.0,0.0,0.0,20.27064323425293,-45.00449662780762,0.0,0.0,0.0,0.0,0.0,-0.0028718199618160724,0.06021534743609307,4.096619606018066,178096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.972095489501953,22.463966369628906,25301.86718392372
357,357.0,500.0,0.0,0.0,0.0,19.357812881469727,-44.651573921203614,0.0,0.0,0.0,0.0,0.0,0.00325597370788455,0.05783453999549172,3.8887617588043213,178596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.997458457946777,21.55253529548645,25344.715188741684
358,358.0,500.0,0.0,0.0,0.0,18.7471981048584,-44.404576904296874,0.0,0.0,0.0,0.0,0.0,0.002496749561280012,0.05551584477043835,3.9109182357788086,179096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.002299070358276,21.75156331062317,25388.106808662415
359,359.0,500.0,0.0,0.0,0.0,19.386192321777344,-43.84356784057617,0.0,0.0,0.0,0.0,0.0,0.00134028360247612,0.053763872228448535,3.950554132461548,179596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.087210416793823,21.583662271499634,25431.27091240883
360,360.0,500.0,0.0,0.0,0.0,20.812599182128906,-43.6171995010376,0.0,0.0,0.0,0.0,0.0,-8.291303366422653e-05,0.053703679228529345,4.003167152404785,180096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.076462030410767,21.899224519729614,25991.43189239502
361,361.0,500.0,0.0,0.0,0.0,22.034595489501953,-43.409816093444825,0.0,0.0,0.0,0.0,0.0,-0.0020522974133491516,0.05383880266479177,4.077030658721924,180596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.149201154708862,19.366936445236206,26031.937695026398
362,362.0,500.0,0.0,0.0,0.0,24.01215171813965,-43.103334297180176,0.0,0.0,0.0,0.0,0.0,-0.0023514245003461837,0.05599103207085557,4.084982395172119,181096.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.875348091125488,20.878065824508667,26074.76145362854
363,363.0,500.0,355.0,1.0,0.0,22.101987838745117,-42.82171285247803,0.0,0.0,0.0,0.0,0.0,-0.0035851731449365615,0.058171444441232456,4.125272274017334,181596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.236162900924683,21.362332105636597,26117.679474830627
364,364.0,500.0,0.0,0.0,0.0,21.070499420166016,-42.70679838562012,0.0,0.0,0.0,0.0,0.0,-0.0018038635849952698,0.05925897460927583,4.061429023742676,182096.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.885716438293457,20.800835609436035,26160.29328918457
365,365.0,500.0,0.0,0.0,0.0,20.53778076171875,-42.31268148040771,0.0,0.0,0.0,0.0,0.0,0.0007200603783130646,0.058618210697800904,3.9755542278289795,182596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.003302097320557,20.643361806869507,26202.791015148163
366,366.0,500.0,0.0,0.0,0.0,17.15595245361328,-41.66015602111816,0.0,0.0,0.0,0.0,0.0,0.0024076965413987635,0.05675652501202445,3.915914297103882,183096.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.961714267730713,20.707522869110107,26244.971484422684
367,367.0,500.0,0.0,0.0,0.0,16.73896026611328,-41.274429443359374,0.0,0.0,0.0,0.0,0.0,0.000972958005964756,0.0553160910510849,3.965010404586792,183596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.109089851379395,19.954728364944458,26287.447354078293
368,368.0,500.0,0.0,0.0,0.0,16.73445701599121,-40.37304074859619,0.0,0.0,0.0,0.0,0.0,0.0032738432101905345,0.05339660818905071,3.878829002380371,184096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.03430438041687,20.648107290267944,26329.792553424835
369,369.0,500.0,427.0,1.0,0.0,16.729223251342773,-39.82056918334961,0.0,0.0,0.0,0.0,0.0,0.0027534292452037336,0.050985848737767736,3.89336895942688,184596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.036190271377563,21.036956071853638,26373.207433223724
370,370.0,500.0,1.0,0.0,0.0,14.879528045654297,-39.14998915863037,0.0,0.0,0.0,0.0,0.0,0.0005092443618923425,0.050293262057011755,3.979862689971924,185096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.114459753036499,21.750696182250977,26417.50846529007
371,371.0,500.0,78.0,1.0,0.0,15.37053108215332,-38.34962212371826,0.0,0.0,0.0,0.0,0.0,0.001190073274075985,0.04902156379871514,3.9517533779144287,185596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.181218385696411,20.60406994819641,26460.647887468338
372,372.0,500.0,0.0,0.0,0.0,16.771072387695312,-37.83442286682129,0.0,0.0,0.0,0.0,0.0,-0.0026905990121886135,0.05072217624892207,4.1078314781188965,186096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.057009935379028,20.4232177734375,26503.82977080345
373,373.0,500.0,0.0,0.0,0.0,14.189008712768555,-37.20744019317627,0.0,0.0,0.0,0.0,0.0,0.001539249546069186,0.04851642695911297,3.937218427658081,186596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.155761480331421,19.932714223861694,26545.80912256241
374,374.0,500.0,0.0,0.0,0.0,12.975114822387695,-36.61485699462891,0.0,0.0,0.0,0.0,0.0,-0.0003664203966036439,0.04918591781348093,4.015011310577393,187096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.952367067337036,22.615145444869995,26590.667512893677
375,375.0,500.0,0.0,0.0,0.0,14.789515495300293,-36.219017768859864,0.0,0.0,0.0,0.0,0.0,-0.007579332466237247,0.05606020178172928,4.284124374389648,187596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.05997920036316,21.767573833465576,26634.593433856964
376,376.0,500.0,0.0,0.0,0.0,13.95966625213623,-35.75875482940674,0.0,0.0,0.0,0.0,0.0,0.0015433904752135278,0.058077061182784516,3.9473719596862793,188096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.0215425491333,20.09524130821228,26677.271822690964
377,377.0,500.0,0.0,0.0,0.0,13.773316383361816,-35.18029240417481,0.0,0.0,0.0,0.0,0.0,0.00036180507019162176,0.05811937936766823,3.987647294998169,188596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.153664827346802,21.343854188919067,26720.96765422821
378,378.0,500.0,0.0,0.0,0.0,11.826565742492676,-34.43249643707276,0.0,0.0,0.0,0.0,0.0,0.0038070854507386686,0.0552005312423792,3.864269971847534,189096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.094389915466309,21.357731342315674,26764.836164712906
379,379.0,500.0,0.0,0.0,0.0,11.909125328063965,-34.17095460510254,0.0,0.0,0.0,0.0,0.0,0.005106066696345806,0.050465182660785465,3.801687479019165,189596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.093607187271118,21.03277349472046,26808.30215740204
380,380.0,500.0,0.0,0.0,0.0,10.793488502502441,-33.30547999572754,0.0,0.0,0.0,0.0,0.0,0.002841900898143649,0.04838095621881186,3.8839142322540283,190096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.064925193786621,19.81656837463379,27391.006014823914
381,381.0,500.0,0.0,0.0,0.0,10.73397445678711,-32.96437433624268,0.0,0.0,0.0,0.0,0.0,0.0003756256960332394,0.047833565090324444,3.9844248294830322,190596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.194315433502197,21.549257278442383,27434.772253274918
382,382.0,500.0,0.0,0.0,0.0,12.3075590133667,-32.44025478363037,0.0,0.0,0.0,0.0,0.0,0.0014131124168634416,0.04642635571145332,3.9395809173583984,191096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.034666538238525,20.22403383255005,27477.352897167206
383,383.0,500.0,0.0,0.0,0.0,12.520097732543945,-32.704854957580565,0.0,0.0,0.0,0.0,0.0,-0.000344658087939024,0.04706225414830608,4.01475191116333,191596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.193879127502441,21.71387529373169,27521.411089897156
384,384.0,500.0,0.0,0.0,0.0,14.483046531677246,-33.00232884216309,0.0,0.0,0.0,0.0,0.0,-0.004660718683153391,0.049942500719811,4.190657615661621,192096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.176974296569824,20.283313989639282,27563.9736430645
385,385.0,500.0,0.0,0.0,0.0,14.003386497497559,-32.60551791381836,0.0,0.0,0.0,0.0,0.0,-7.406944409012795e-05,0.050556602969800295,4.003024578094482,192596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.671643257141113,20.91222381591797,27607.26326775551
386,386.0,500.0,0.0,0.0,0.0,11.721823692321777,-32.73589232635498,0.0,0.0,0.0,0.0,0.0,-0.000651217807084322,0.05112103388567774,4.025628566741943,193096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.065539121627808,20.985965490341187,27650.099434137344
387,387.0,500.0,0.0,0.0,0.0,13.227818489074707,-33.08902811431885,0.0,0.0,0.0,0.0,0.0,0.0001226516030728817,0.05092277753574929,3.9952807426452637,193596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.004738807678223,20.50238037109375,27694.639350891113
388,388.0,500.0,0.0,0.0,0.0,15.763853073120117,-33.333327377319335,0.0,0.0,0.0,0.0,0.0,-0.004601263806223869,0.054769889020595944,4.1713056564331055,194096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.14257001876831,19.81296706199646,27736.880402565002
389,389.0,500.0,0.0,0.0,0.0,12.461898803710938,-33.3984348526001,0.0,0.0,0.0,0.0,0.0,0.00023867000639438629,0.05635314578826416,3.9916117191314697,194596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.11257529258728,20.81315302848816,27780.52522611618
390,390.0,500.0,0.0,0.0,0.0,14.859910011291504,-33.6714827041626,0.0,0.0,0.0,0.0,0.0,-0.0009563452452421189,0.05783469569906115,4.033313274383545,195096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.076220273971558,20.660661220550537,27823.056292057037
391,391.0,500.0,0.0,0.0,0.0,14.83679485321045,-34.16346160888672,0.0,0.0,0.0,0.0,0.0,0.005517934747040272,0.05509430499302954,3.802744150161743,195596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.06262731552124,21.16842031478882,27865.876840353012
392,392.0,500.0,266.0,1.0,0.0,13.215182304382324,-34.41646018981933,0.0,0.0,0.0,0.0,0.0,0.006088375203311443,0.05193076868061756,3.7696406841278076,196096.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.962756156921387,21.287864208221436,27908.4746632576
